OGLE-BLG-DSCT-00001,singlemode,258.22959,-29.801806,16.712,17.966,1.254,0.07484638,-99.99
OGLE-BLG-DSCT-00002,singlemode,258.251745,-29.544556,16.238,17.327,1.089,0.07261665,-99.99
OGLE-BLG-DSCT-00003,singlemode,258.25575,-29.758917,18.069,19.292,1.223,0.06222415,-99.99
OGLE-BLG-DSCT-00004,multimode,258.257085,-28.769944,18.376,19.316,0.94,0.05551384,0.06998165
OGLE-BLG-DSCT-00005,multimode,258.26196,-29.842528,17.916,19.018,1.102,0.06049774,0.04669879
OGLE-BLG-DSCT-00006,singlemode,258.26691,-29.534111,17.944,18.934,0.99,0.06330841,-99.99
OGLE-BLG-DSCT-00007,singlemode,258.322125,-28.640972,18.765,19.946,1.181,0.0438112,-99.99
OGLE-BLG-DSCT-00008,singlemode,258.32313,-29.672556,16.177,17.256,1.079,0.08337255,-99.99
OGLE-BLG-DSCT-00009,singlemode,258.32508,-29.608778,15.871,16.974,1.103,0.11914732,-99.99
OGLE-BLG-DSCT-00010,singlemode,258.33213,-28.283056,16.57,17.58,1.01,0.13449328,-99.99
OGLE-BLG-DSCT-00011,singlemode,258.34659,-29.828583,17,18.147,1.147,0.0572671,-99.99
OGLE-BLG-DSCT-00012,multimode,258.35721,-29.830806,17.476,18.683,1.207,0.06707205,0.05204132
OGLE-BLG-DSCT-00013,multimode,258.368745,-29.878778,17.825,18.959,1.134,0.05100635,0.0393583
OGLE-BLG-DSCT-00014,multimode,258.373215,-28.368472,16.916,18.125,1.209,0.0565955,0.04437494
OGLE-BLG-DSCT-00015,singlemode,258.301965,-28.437278,18.035,19.535,1.5,0.05336977,-99.99
OGLE-BLG-DSCT-00016,multimode,258.385245,-29.946722,17.904,19.118,1.214,0.05583773,0.04338385
OGLE-BLG-DSCT-00017,singlemode,258.38559,-29.338833,18.424,19.504,1.08,0.05418512,-99.99
OGLE-BLG-DSCT-00018,multimode,258.388215,-29.396194,17.177,18.255,1.078,0.07775362,0.06058004
OGLE-BLG-DSCT-00019,singlemode,258.39471,-29.543556,17.425,18.48,1.055,0.0739081,-99.99
OGLE-BLG-DSCT-00020,multimode,258.435705,-29.047083,16.886,17.83,0.944,0.07390449,0.05743315
OGLE-BLG-DSCT-00021,singlemode,258.438795,-29.542806,17.038,18.052,1.014,0.05589506,-99.99
OGLE-BLG-DSCT-00022,multimode,258.442215,-28.5785,16.418,17.607,1.189,0.06584757,0.05107496
OGLE-BLG-DSCT-00023,multimode,258.455625,-29.249944,17.303,18.388,1.085,0.07634638,0.08629903
OGLE-BLG-DSCT-00024,singlemode,258.456465,-29.873278,16.903,18.032,1.129,0.06703666,-99.99
OGLE-BLG-DSCT-00025,multimode,258.47508,-28.275556,18.199,19.322,1.123,0.06275711,0.04873603
OGLE-BLG-DSCT-00026,multimode,258.50004,-28.085778,17.301,18.412,1.111,0.13039564,0.10038282
OGLE-BLG-DSCT-00027,singlemode,258.50067,-29.220167,18.147,19.059,0.912,0.04281862,-99.99
OGLE-BLG-DSCT-00028,singlemode,258.51309,-30.087111,18.396,19.568,1.172,0.04315883,-99.99
OGLE-BLG-DSCT-00029,multimode,258.531705,-27.910556,16.464,17.743,1.279,0.18382003,0.14549054
OGLE-BLG-DSCT-00030,multimode,258.537795,-29.191611,16.783,17.738,0.955,0.0969451,0.07491137
OGLE-BLG-DSCT-00031,multimode,258.545955,-29.2035,17.766,18.649,0.883,0.04467966,0.03454195
OGLE-BLG-DSCT-00032,multimode,258.551835,-29.472778,17.55,18.469,0.919,0.07164401,0.05548557
OGLE-BLG-DSCT-00033,singlemode,258.55641,-28.892167,17.895,-99.99,-99.99,0.07491199,-99.99
OGLE-BLG-DSCT-00034,singlemode,258.557715,-28.575833,17.713,-99.99,-99.99,0.07207421,-99.99
OGLE-BLG-DSCT-00035,singlemode,258.558,-30.265611,17.78,19.177,1.397,0.05747722,-99.99
OGLE-BLG-DSCT-00036,singlemode,258.570585,-28.300583,17.953,19.088,1.135,0.05805864,-99.99
OGLE-BLG-DSCT-00037,multimode,258.574875,-29.845444,17.22,18.244,1.024,0.07558377,0.05689391
OGLE-BLG-DSCT-00038,singlemode,258.57837,-29.437639,17.001,17.952,0.951,0.08804739,-99.99
OGLE-BLG-DSCT-00039,singlemode,258.58317,-28.786694,18.103,19.206,1.103,0.05280305,-99.99
OGLE-BLG-DSCT-00040,singlemode,258.584085,-28.830306,18.238,19.396,1.158,0.05786477,-99.99
OGLE-BLG-DSCT-00041,multimode,258.592215,-29.71475,18.146,19.216,1.07,0.09107273,0.07071082
OGLE-BLG-DSCT-00042,multimode,258.609795,-29.48275,15.613,16.513,0.9,0.11233496,0.08784781
OGLE-BLG-DSCT-00043,singlemode,258.612915,-29.930944,18.34,19.478,1.138,0.06465068,-99.99
OGLE-BLG-DSCT-00044,singlemode,258.61296,-29.988056,17.765,18.969,1.204,0.06103856,-99.99
OGLE-BLG-DSCT-00045,multimode,258.61608,-29.533472,17.934,20.383,2.449,0.05875827,0.0456678
OGLE-BLG-DSCT-00046,singlemode,258.620835,-29.178,16.931,17.936,1.005,0.08525409,-99.99
OGLE-BLG-DSCT-00047,multimode,258.631455,-28.884083,16.729,17.737,1.008,0.05199905,0.03963459
OGLE-BLG-DSCT-00048,singlemode,258.634875,-29.557972,16.753,17.845,1.092,0.10550822,-99.99
OGLE-BLG-DSCT-00049,singlemode,258.64392,-28.89525,16.218,17.428,1.21,0.10935842,-99.99
OGLE-BLG-DSCT-00050,singlemode,258.64896,-29.783778,16.835,17.965,1.13,0.12582345,-99.99
OGLE-BLG-DSCT-00051,singlemode,258.663465,-29.529694,17.623,18.582,0.959,0.06028494,-99.99
OGLE-BLG-DSCT-00052,singlemode,258.66483,-30.011306,17.629,18.882,1.253,0.08976319,-99.99
OGLE-BLG-DSCT-00053,singlemode,258.673245,-27.974472,17,18.189,1.189,0.07432891,-99.99
OGLE-BLG-DSCT-00054,singlemode,258.67671,-30.318556,17.958,19.319,1.361,0.06021463,-99.99
OGLE-BLG-DSCT-00055,singlemode,258.678465,-29.4745,17.628,18.645,1.017,0.08810378,-99.99
OGLE-BLG-DSCT-00056,singlemode,258.68163,-30.078083,17.999,19.282,1.283,0.06111337,-99.99
OGLE-BLG-DSCT-00057,singlemode,258.687915,-29.496417,17.765,18.767,1.002,0.06559091,-99.99
OGLE-BLG-DSCT-00058,singlemode,258.69642,-28.423361,18.228,19.451,1.223,0.06030451,-99.99
OGLE-BLG-DSCT-00059,multimode,258.71742,-28.408639,17.992,18.936,0.944,0.07159659,0.05590874
OGLE-BLG-DSCT-00060,singlemode,258.727005,-28.016028,17.441,18.708,1.267,0.09389277,-99.99
OGLE-BLG-DSCT-00061,multimode,258.729285,-28.732139,16.94,18.019,1.079,0.07898581,0.06118963
OGLE-BLG-DSCT-00062,multimode,258.756495,-29.553972,17.302,18.296,0.994,0.08114754,0.06283924
OGLE-BLG-DSCT-00063,singlemode,258.75738,-28.093028,17.894,18.922,1.028,0.0606763,-99.99
OGLE-BLG-DSCT-00064,singlemode,258.758715,-29.295667,18.207,19.3,1.093,0.06110096,-99.99
OGLE-BLG-DSCT-00065,multimode,258.764295,-28.293722,17.864,18.917,1.053,0.08040658,0.06277675
OGLE-BLG-DSCT-00066,singlemode,258.771465,-29.063083,18.105,19.115,1.01,0.06003142,-99.99
OGLE-BLG-DSCT-00067,multimode,258.774705,-29.511333,17.515,18.556,1.041,0.06976502,0.05398612
OGLE-BLG-DSCT-00068,singlemode,258.782955,-28.943806,18.352,19.415,1.063,0.045771,-99.99
OGLE-BLG-DSCT-00069,singlemode,258.784035,-29.535028,17.407,18.428,1.021,0.06796002,-99.99
OGLE-BLG-DSCT-00070,singlemode,258.78816,-29.595444,16.277,18.085,1.808,0.06929278,-99.99
OGLE-BLG-DSCT-00071,multimode,258.793785,-30.327444,15.847,17.127,1.28,0.05612822,0.04330111
OGLE-BLG-DSCT-00072,multimode,258.79563,-30.074194,17.717,19.02,1.303,0.09265289,0.07239188
OGLE-BLG-DSCT-00073,singlemode,258.821415,-29.429917,17.543,18.491,0.948,0.06797026,-99.99
OGLE-BLG-DSCT-00074,singlemode,258.828285,-29.446028,16.642,17.725,1.083,0.10855843,-99.99
OGLE-BLG-DSCT-00075,multimode,258.83859,-29.763111,17.165,18.282,1.117,0.08375792,0.10713134
OGLE-BLG-DSCT-00076,singlemode,258.84717,-29.830556,17.157,18.378,1.221,0.11796203,-99.99
OGLE-BLG-DSCT-00077,singlemode,258.856035,-29.590333,17.718,18.826,1.108,0.08225809,-99.99
OGLE-BLG-DSCT-00078,singlemode,258.885795,-30.195056,17.083,18.635,1.552,0.15776202,-99.99
OGLE-BLG-DSCT-00079,singlemode,258.888375,-29.04175,16.678,18.169,1.491,0.06197272,-99.99
OGLE-BLG-DSCT-00080,singlemode,258.89484,-29.165556,17.848,18.895,1.047,0.0667378,-99.99
OGLE-BLG-DSCT-00081,singlemode,258.901125,-27.899722,18.221,19.582,1.361,0.05417818,-99.99
OGLE-BLG-DSCT-00082,singlemode,258.90846,-29.629333,17.549,18.595,1.046,0.06387336,-99.99
OGLE-BLG-DSCT-00083,multimode,258.919125,-29.47775,18.39,19.641,1.251,0.06490261,0.05044073
OGLE-BLG-DSCT-00084,singlemode,258.92871,-30.20925,18.544,20.054,1.51,0.04682732,-99.99
OGLE-BLG-DSCT-00085,singlemode,258.942465,-29.781778,17.496,18.64,1.144,0.0897648,-99.99
OGLE-BLG-DSCT-00086,singlemode,258.95658,-29.305944,16.833,18.279,1.446,0.06621156,-99.99
OGLE-BLG-DSCT-00087,singlemode,258.975165,-28.301472,17.398,18.52,1.122,0.07668804,-99.99
OGLE-BLG-DSCT-00088,multimode,258.97521,-28.411667,18.042,19.066,1.024,0.08335659,0.0645778
OGLE-BLG-DSCT-00089,singlemode,258.98634,-29.554444,18.225,19.425,1.2,0.0649421,-99.99
OGLE-BLG-DSCT-00090,singlemode,258.98925,-28.089444,17.986,19.271,1.285,0.06515732,-99.99
OGLE-BLG-DSCT-00091,singlemode,258.994665,-29.342278,18.86,20.081,1.221,0.04288197,-99.99
OGLE-BLG-DSCT-00092,singlemode,259.00017,-30.186278,18.068,19.7,1.632,0.09293516,-99.99
OGLE-BLG-DSCT-00093,singlemode,259.002465,-28.350444,18.577,19.724,1.147,0.05259512,-99.99
OGLE-BLG-DSCT-00094,singlemode,259.00371,-30.244278,18.53,20.206,1.676,0.07027778,-99.99
OGLE-BLG-DSCT-00095,singlemode,259.010715,-29.940944,18.152,19.592,1.44,0.05526373,-99.99
OGLE-BLG-DSCT-00096,singlemode,259.01313,-30.187889,17.847,19.322,1.475,0.09930754,-99.99
OGLE-BLG-DSCT-00097,singlemode,259.01667,-29.955167,18.387,19.808,1.421,0.05069823,-99.99
OGLE-BLG-DSCT-00098,singlemode,259.020375,-30.147722,16.851,18.426,1.575,0.12623738,-99.99
OGLE-BLG-DSCT-00099,multimode,259.028085,-29.463167,17.876,19.412,1.536,0.07816413,0.06032375
OGLE-BLG-DSCT-00100,multimode,259.033545,-29.842944,18.235,19.639,1.404,0.06062563,0.04739868
OGLE-BLG-DSCT-00101,multimode,259.038795,-29.789167,17.127,18.719,1.592,0.06850116,0.05346784
OGLE-BLG-DSCT-00102,singlemode,259.04154,-28.401972,17.864,19.071,1.207,0.06166993,-99.99
OGLE-BLG-DSCT-00103,multimode,259.04283,-28.130556,17.57,18.794,1.224,0.06632359,0.05170067
OGLE-BLG-DSCT-00104,multimode,259.075665,-27.953778,18.301,19.662,1.361,0.05678768,0.04402759
OGLE-BLG-DSCT-00105,multimode,259.08012,-29.464639,15.912,17.075,1.163,0.09778075,0.07483245
OGLE-BLG-DSCT-00106,multimode,259.08342,-29.784417,17.588,18.784,1.196,0.05939725,0.04582778
OGLE-BLG-DSCT-00107,singlemode,259.06917,-28.159472,17.951,19.01,1.059,0.07180967,-99.99
OGLE-BLG-DSCT-00108,singlemode,259.10304,-30.287583,17.756,19.172,1.416,0.1258799,-99.99
OGLE-BLG-DSCT-00109,singlemode,259.10313,-28.971194,16.628,17.672,1.044,0.07254746,-99.99
OGLE-BLG-DSCT-00110,singlemode,259.104255,-28.584167,17.716,18.778,1.062,0.06970004,-99.99
OGLE-BLG-DSCT-00111,singlemode,259.123005,-28.670694,16.953,17.968,1.015,0.09310372,-99.99
OGLE-BLG-DSCT-00112,multimode,259.152285,-29.340806,18.422,19.768,1.346,0.05527852,0.04274841
OGLE-BLG-DSCT-00113,multimode,259.16037,-29.379833,16.712,18.134,1.422,0.19805235,0.18011685
OGLE-BLG-DSCT-00114,singlemode,259.18488,-28.262806,18.059,19.119,1.06,0.06809363,-99.99
OGLE-BLG-DSCT-00115,singlemode,259.21125,-29.330778,18.418,19.671,1.253,0.06613445,-99.99
OGLE-BLG-DSCT-00116,multimode,259.23729,-28.245417,16.065,17.123,1.058,0.05758524,0.04451067
OGLE-BLG-DSCT-00117,multimode,259.240245,-29.179167,17.139,18.346,1.207,0.08235495,0.10680967
OGLE-BLG-DSCT-00118,singlemode,259.25592,-28.423806,17.209,18.378,1.169,0.05590698,-99.99
OGLE-BLG-DSCT-00119,singlemode,259.25796,-28.671472,16.859,18.055,1.196,0.05614916,-99.99
OGLE-BLG-DSCT-00120,singlemode,259.259295,-30.114444,17.317,19.02,1.703,0.09734839,-99.99
OGLE-BLG-DSCT-00121,multimode,259.25958,-28.322611,16.434,17.543,1.109,0.06907778,0.05343839
OGLE-BLG-DSCT-00122,singlemode,259.26375,-28.849111,17.563,18.776,1.213,0.0571161,-99.99
OGLE-BLG-DSCT-00123,singlemode,259.28346,-30.2115,18.805,20.48,1.675,0.07213864,-99.99
OGLE-BLG-DSCT-00124,multimode,259.294125,-29.795694,18.024,19.467,1.443,0.06022983,0.04645022
OGLE-BLG-DSCT-00125,multimode,259.296375,-28.687861,18.181,19.255,1.074,0.06357412,0.04938256
OGLE-BLG-DSCT-00126,singlemode,259.31271,-27.942139,16.548,18.174,1.626,0.17999065,-99.99
OGLE-BLG-DSCT-00127,singlemode,259.318215,-29.400417,17.338,18.913,1.575,0.09838688,-99.99
OGLE-BLG-DSCT-00128,singlemode,259.320045,-28.486333,18.118,19.144,1.026,0.04680773,-99.99
OGLE-BLG-DSCT-00129,singlemode,259.33284,-29.43825,16.309,17.758,1.449,0.10455525,-99.99
OGLE-BLG-DSCT-00130,singlemode,259.33362,-29.239556,18.098,19.363,1.265,0.07018619,-99.99
OGLE-BLG-DSCT-00131,multimode,259.342875,-28.573528,17.827,19.205,1.378,0.08456067,0.06541421
OGLE-BLG-DSCT-00132,singlemode,259.346295,-28.478722,17.402,18.578,1.176,0.08498782,-99.99
OGLE-BLG-DSCT-00133,singlemode,259.346415,-29.748,16.843,18.356,1.513,0.12646078,-99.99
OGLE-BLG-DSCT-00134,singlemode,259.357455,-29.061083,17.43,18.71,1.28,0.11503293,-99.99
OGLE-BLG-DSCT-00135,singlemode,259.374165,-29.630083,15.972,17.468,1.496,0.09630538,-99.99
OGLE-BLG-DSCT-00136,multimode,259.38942,-29.199972,16.945,18.131,1.186,0.09938235,0.07705481
OGLE-BLG-DSCT-00137,singlemode,259.39371,-29.918778,18.15,19.714,1.564,0.06102306,-99.99
OGLE-BLG-DSCT-00138,singlemode,259.396215,-29.369778,17.529,18.899,1.37,0.10041706,-99.99
OGLE-BLG-DSCT-00139,multimode,259.429665,-28.396639,17.43,18.485,1.055,0.05217642,0.05158231
OGLE-BLG-DSCT-00140,singlemode,259.434585,-28.402889,18.165,19.432,1.267,0.05706269,-99.99
OGLE-BLG-DSCT-00141,singlemode,259.439535,-28.783639,16.927,18.308,1.381,0.12387504,-99.99
OGLE-BLG-DSCT-00142,singlemode,259.459215,-29.573528,18.402,19.94,1.538,0.05799298,-99.99
OGLE-BLG-DSCT-00143,multimode,259.46313,-29.230667,17.392,18.715,1.323,0.0796469,0.06176176
OGLE-BLG-DSCT-00144,singlemode,259.47591,-28.393167,18.559,19.717,1.158,0.04678781,-99.99
OGLE-BLG-DSCT-00145,singlemode,259.477245,-28.025806,17.89,19.256,1.366,0.04800172,-99.99
OGLE-BLG-DSCT-00146,singlemode,259.48992,-28.787167,16.191,17.729,1.538,0.10470201,-99.99
OGLE-BLG-DSCT-00147,singlemode,259.49088,-30.343222,18.35,19.973,1.623,0.06585224,-99.99
OGLE-BLG-DSCT-00148,multimode,259.49337,-28.402,17.668,18.847,1.179,0.09597542,0.07455994
OGLE-BLG-DSCT-00149,singlemode,259.500375,-28.261917,18.051,19.391,1.34,0.05178528,-99.99
