OGLE-BLG-DSCT-00001,singlemode,258.22959,-29.801806,16.712,17.966,1.254,0.07484638,-99.99
OGLE-BLG-DSCT-00150,singlemode,259.502295,-29.306389,17.414,18.654,1.24,0.09069906,-99.99
OGLE-BLG-DSCT-00151,singlemode,259.50309,-29.228,18.756,20.381,1.625,0.06348807,-99.99
OGLE-BLG-DSCT-00152,multimode,259.50537,-29.618667,17.818,19.117,1.299,0.06173698,0.04787076
OGLE-BLG-DSCT-00153,multimode,259.507995,-29.595667,17.558,18.879,1.321,0.04867854,0.0391523
OGLE-BLG-DSCT-00154,singlemode,259.520715,-29.757139,18.689,20.229,1.54,0.05493727,-99.99
OGLE-BLG-DSCT-00155,singlemode,259.53342,-28.096417,17.813,19.178,1.365,0.08010198,-99.99
OGLE-BLG-DSCT-00156,singlemode,259.538205,-30.101333,16.938,18.496,1.558,0.18946201,-99.99
OGLE-BLG-DSCT-00157,multimode,259.54179,-30.185139,18.443,19.838,1.395,0.04802179,0.03739276
OGLE-BLG-DSCT-00158,singlemode,259.54521,-30.110389,18.906,20.386,1.48,0.05347471,-99.99
OGLE-BLG-DSCT-00159,multimode,259.55796,-29.269583,16.808,18.194,1.386,0.12323107,0.09318348
OGLE-BLG-DSCT-00160,singlemode,259.562715,-27.983111,18.76,20.114,1.354,0.06097366,-99.99
OGLE-BLG-DSCT-00161,singlemode,259.563915,-30.311917,18.533,20.062,1.529,0.05903881,-99.99
OGLE-BLG-DSCT-00162,singlemode,259.56483,-29.952444,19.126,20.758,1.632,0.07951113,-99.99
OGLE-BLG-DSCT-00163,singlemode,259.57509,-29.235639,17.375,18.788,1.413,0.09259887,-99.99
OGLE-BLG-DSCT-00164,multimode,259.57638,-29.954889,18.227,19.819,1.592,0.06400023,0.04955541
OGLE-BLG-DSCT-00165,multimode,259.60554,-29.519333,17.337,18.648,1.311,0.10000955,0.07713305
OGLE-BLG-DSCT-00166,singlemode,259.539285,-28.43825,18.222,19.435,1.213,0.05825451,-99.99
OGLE-BLG-DSCT-00167,singlemode,259.62141,-29.798278,17.576,19.215,1.639,0.10797803,-99.99
OGLE-BLG-DSCT-00168,singlemode,259.652835,-29.824278,18.02,19.514,1.494,0.06886054,-99.99
OGLE-BLG-DSCT-00169,multimode,259.67604,-28.708528,16.915,18.125,1.21,0.1150666,0.08878275
OGLE-BLG-DSCT-00170,singlemode,259.7085,-28.792306,18.34,19.517,1.177,0.05121873,-99.99
OGLE-BLG-DSCT-00171,singlemode,259.772625,-28.370722,17.051,18.406,1.355,0.08092372,-99.99
OGLE-BLG-DSCT-00172,singlemode,259.791375,-29.612417,18.405,19.762,1.357,0.06161135,-99.99
OGLE-BLG-DSCT-00173,singlemode,259.79271,-29.745472,18.233,19.819,1.586,0.05256258,-99.99
OGLE-BLG-DSCT-00174,singlemode,259.796085,-29.651917,18.379,19.946,1.567,0.07423152,-99.99
OGLE-BLG-DSCT-00175,singlemode,260.31804,-29.8225,17.988,19.012,1.024,0.07538484,-99.99
OGLE-BLG-DSCT-00176,singlemode,260.358795,-28.893222,18.105,20.126,2.021,0.04721635,-99.99
OGLE-BLG-DSCT-00177,singlemode,260.368455,-28.537028,16.915,18.93,2.015,0.12881922,-99.99
OGLE-BLG-DSCT-00178,singlemode,260.38125,-29.989083,18.638,20.618,1.98,0.09488928,-99.99
OGLE-BLG-DSCT-00179,singlemode,260.38809,-29.879722,17.826,19.538,1.712,0.07320007,-99.99
OGLE-BLG-DSCT-00180,singlemode,260.45883,-29.719111,17.446,19.127,1.681,0.08556629,-99.99
OGLE-BLG-DSCT-00181,multimode,260.486715,-29.665389,14.832,16.736,1.904,0.0762805,0.06012902
OGLE-BLG-DSCT-00182,singlemode,260.50167,-29.755472,18.604,20.408,1.804,0.06519138,-99.99
OGLE-BLG-DSCT-00183,singlemode,260.508,-29.559611,18.331,20.171,1.84,0.07086766,-99.99
OGLE-BLG-DSCT-00184,singlemode,260.51262,-29.795306,18.377,20.253,1.876,0.04938355,-99.99
OGLE-BLG-DSCT-00185,singlemode,260.518785,-30.198056,18.196,20.329,2.133,0.09545847,-99.99
OGLE-BLG-DSCT-00186,singlemode,260.51991,-25.820361,16.893,18.083,1.19,0.09292299,-99.99
OGLE-BLG-DSCT-00187,singlemode,260.539005,-28.177389,18.713,20.298,1.585,0.0460759,-99.99
OGLE-BLG-DSCT-00188,multimode,260.540205,-29.455389,17.921,19.653,1.732,0.09918427,0.07705398
OGLE-BLG-DSCT-00189,singlemode,260.54541,-26.123722,18.17,20.556,2.386,0.13000023,-99.99
OGLE-BLG-DSCT-00190,singlemode,260.54937,-29.627722,18.398,20.686,2.288,0.12644276,-99.99
OGLE-BLG-DSCT-00191,multimode,260.565585,-28.465639,17.149,19.089,1.94,0.06388333,0.04936635
OGLE-BLG-DSCT-00192,singlemode,260.568495,-26.156194,17.631,18.917,1.286,0.07332055,-99.99
OGLE-BLG-DSCT-00193,multimode,260.58837,-29.135861,18.041,19.917,1.876,0.06611531,0.0510995
OGLE-BLG-DSCT-00194,singlemode,260.600745,-29.622056,18.037,19.903,1.866,0.10491835,-99.99
OGLE-BLG-DSCT-00195,singlemode,260.604375,-28.890472,19.021,21.173,2.152,0.05726188,-99.99
OGLE-BLG-DSCT-00196,singlemode,260.614335,-28.042611,19.413,21.372,1.959,0.05486839,-99.99
OGLE-BLG-DSCT-00197,singlemode,260.61471,-28.058667,18.664,20.712,2.048,0.05809094,-99.99
OGLE-BLG-DSCT-00198,singlemode,260.63688,-25.769028,17.086,18.201,1.115,0.08364752,-99.99
OGLE-BLG-DSCT-00199,singlemode,260.63808,-26.093083,17.823,18.985,1.162,0.06857037,-99.99
OGLE-BLG-DSCT-00200,singlemode,260.646375,-29.628167,18.459,20.286,1.827,0.05185723,-99.99
OGLE-BLG-DSCT-00201,multimode,260.65554,-29.095139,19.1,21.22,2.12,0.05838385,0.04538646
OGLE-BLG-DSCT-00202,singlemode,260.65929,-29.85075,16.613,18.252,1.639,0.17278578,-99.99
OGLE-BLG-DSCT-00203,singlemode,260.659455,-27.994861,17.282,19.155,1.873,0.15711318,-99.99
OGLE-BLG-DSCT-00204,singlemode,260.66034,-25.705944,18.169,-99.99,-99.99,0.19021213,-99.99
OGLE-BLG-DSCT-00205,singlemode,260.673495,-25.414778,17.434,19.364,1.93,0.14687397,-99.99
OGLE-BLG-DSCT-00206,singlemode,260.676045,-29.82525,17.386,19.228,1.842,0.1215278,-99.99
OGLE-BLG-DSCT-00207,singlemode,260.679285,-29.313222,18.445,20.5,2.055,0.06429366,-99.99
OGLE-BLG-DSCT-00208,singlemode,260.68083,-25.861333,18.615,20.151,1.536,0.05352699,-99.99
OGLE-BLG-DSCT-00209,singlemode,260.717745,-29.153417,18.075,19.978,1.903,0.07905832,-99.99
OGLE-BLG-DSCT-00210,singlemode,260.719785,-29.647639,17.438,19.163,1.725,0.09226678,-99.99
OGLE-BLG-DSCT-00211,singlemode,260.72991,-28.433333,18.229,20.133,1.904,0.09751396,-99.99
OGLE-BLG-DSCT-00212,singlemode,260.735835,-28.189167,18.753,20.357,1.604,0.04237722,-99.99
OGLE-BLG-DSCT-00213,multimode,260.73858,-26.17825,16.765,17.961,1.196,0.09089049,0.07017424
OGLE-BLG-DSCT-00214,singlemode,260.746335,-29.766,18.329,20.278,1.949,0.07935879,-99.99
OGLE-BLG-DSCT-00215,singlemode,260.75112,-26.170194,17.884,19.077,1.193,0.07763845,-99.99
OGLE-BLG-DSCT-00216,singlemode,260.75913,-30.234556,19.377,21.772,2.395,0.04814971,-99.99
OGLE-BLG-DSCT-00217,singlemode,260.765085,-30.047389,18.259,20.556,2.297,0.09213063,-99.99
OGLE-BLG-DSCT-00218,multimode,260.76741,-25.477,17.152,18.389,1.237,0.09290984,0.07232824
OGLE-BLG-DSCT-00219,singlemode,260.771835,-26.594972,17.302,18.671,1.369,0.04948761,-99.99
OGLE-BLG-DSCT-00220,singlemode,260.77371,-29.368806,19.039,20.899,1.86,0.04971459,-99.99
OGLE-BLG-DSCT-00221,singlemode,260.780625,-26.550861,18.65,20.25,1.6,0.06842889,-99.99
OGLE-BLG-DSCT-00222,singlemode,260.782455,-28.185556,19.609,-99.99,-99.99,0.05458296,-99.99
OGLE-BLG-DSCT-00223,singlemode,260.78442,-29.714417,18.318,20.067,1.749,0.05850135,-99.99
OGLE-BLG-DSCT-00224,singlemode,260.78625,-28.433972,18.145,19.907,1.762,0.07297613,-99.99
OGLE-BLG-DSCT-00225,singlemode,260.800005,-29.607722,17.976,19.758,1.782,0.07806386,-99.99
OGLE-BLG-DSCT-00226,singlemode,260.8155,-30.309,18.828,21.34,2.512,0.10455585,-99.99
OGLE-BLG-DSCT-00227,multimode,260.81841,-30.098,17.571,19.249,1.678,0.07962819,0.06185999
OGLE-BLG-DSCT-00228,multimode,260.820915,-30.028583,17.732,19.763,2.031,0.13181398,0.10410932
OGLE-BLG-DSCT-00229,multimode,260.82537,-29.349806,18.09,19.804,1.714,0.06950227,0.05372378
OGLE-BLG-DSCT-00230,singlemode,260.83671,-29.018528,17.171,18.955,1.784,0.14304232,-99.99
OGLE-BLG-DSCT-00231,singlemode,260.839125,-25.822111,16.817,18.085,1.268,0.09656433,-99.99
OGLE-BLG-DSCT-00232,singlemode,260.841585,-29.547583,18.349,19.856,1.507,0.06743112,-99.99
OGLE-BLG-DSCT-00233,singlemode,260.8605,-28.693639,19.426,21.952,2.526,0.05334883,-99.99
OGLE-BLG-DSCT-00234,singlemode,260.86284,-29.004611,17.551,19.286,1.735,0.12852422,-99.99
OGLE-BLG-DSCT-00235,singlemode,260.86587,-26.094528,17.755,19.251,1.496,0.19105184,-99.99
OGLE-BLG-DSCT-00236,singlemode,260.868285,-30.026611,18.374,20.187,1.813,0.07623437,-99.99
OGLE-BLG-DSCT-00237,singlemode,260.872965,-28.470028,18.578,20.519,1.941,0.07910407,-99.99
OGLE-BLG-DSCT-00238,singlemode,260.875125,-29.63175,17.875,19.465,1.59,0.06711009,-99.99
OGLE-BLG-DSCT-00239,singlemode,260.87871,-29.437444,17.567,19.042,1.475,0.06310313,-99.99
OGLE-BLG-DSCT-00240,singlemode,260.887455,-28.864611,18.985,20.823,1.838,0.06028748,-99.99
OGLE-BLG-DSCT-00241,singlemode,260.88912,-25.450917,17.065,18.244,1.179,0.08724347,-99.99
OGLE-BLG-DSCT-00242,singlemode,260.889495,-30.251611,19.248,21.452,2.204,0.0734845,-99.99
OGLE-BLG-DSCT-00243,singlemode,260.89191,-28.198222,18.325,20.107,1.782,0.07677545,-99.99
OGLE-BLG-DSCT-00244,multimode,260.893005,-29.11575,18.003,19.614,1.611,0.11781026,0.09086149
OGLE-BLG-DSCT-00245,multimode,260.901045,-29.463806,15.152,16.427,1.275,0.05985991,0.04632664
OGLE-BLG-DSCT-00246,singlemode,260.90316,-28.26725,17.355,19.162,1.807,0.07192204,-99.99
OGLE-BLG-DSCT-00247,singlemode,260.90913,-29.856056,18.333,20.106,1.773,0.07848673,-99.99
OGLE-BLG-DSCT-00248,multimode,260.916165,-29.638389,17.072,18.475,1.403,0.11172065,0.08606914
OGLE-BLG-DSCT-00249,multimode,260.919255,-25.554,17.16,18.339,1.179,0.06622291,0.05394311
OGLE-BLG-DSCT-00250,singlemode,260.92371,-26.346944,19.169,20.757,1.588,0.06809405,-99.99
OGLE-BLG-DSCT-00251,singlemode,260.92425,-29.4635,17.592,19.237,1.645,0.09764909,-99.99
OGLE-BLG-DSCT-00252,singlemode,260.924295,-29.431278,17.564,18.863,1.299,0.06254228,-99.99
OGLE-BLG-DSCT-00253,singlemode,260.93037,-28.020889,18.658,20.167,1.509,0.05453157,-99.99
OGLE-BLG-DSCT-00254,singlemode,260.93037,-26.103778,17.097,18.375,1.278,0.08626922,-99.99
OGLE-BLG-DSCT-00255,multimode,260.932245,-30.372611,17.714,19.789,2.075,0.118304,0.08948943
OGLE-BLG-DSCT-00256,singlemode,260.943465,-26.242278,16.986,18.198,1.212,0.06539808,-99.99
OGLE-BLG-DSCT-00257,singlemode,260.95296,-29.939056,17.33,18.881,1.551,0.09385121,-99.99
OGLE-BLG-DSCT-00258,singlemode,260.956665,-29.512778,18.656,20.518,1.862,0.09198566,-99.99
OGLE-BLG-DSCT-00259,singlemode,260.97654,-29.169389,18.754,20.703,1.949,0.04911447,-99.99
OGLE-BLG-DSCT-00260,singlemode,260.977125,-25.789028,16.512,17.784,1.272,0.11296854,-99.99
OGLE-BLG-DSCT-00261,singlemode,260.98287,-28.939667,18.589,20.173,1.584,0.04913632,-99.99
OGLE-BLG-DSCT-00262,singlemode,260.985495,-29.726417,19.311,21.292,1.981,0.0471207,-99.99
OGLE-BLG-DSCT-00263,singlemode,260.98575,-29.752167,18.806,20.533,1.727,0.05958362,-99.99
OGLE-BLG-DSCT-00264,singlemode,260.98716,-25.902444,17.559,18.791,1.232,0.06579322,-99.99
OGLE-BLG-DSCT-00265,singlemode,260.989215,-27.998556,17.083,18.576,1.493,0.0923002,-99.99
OGLE-BLG-DSCT-00266,singlemode,260.992995,-28.792417,19.777,21.117,1.34,0.0724181,-99.99
OGLE-BLG-DSCT-00267,singlemode,260.998335,-28.445917,18.61,20.742,2.132,0.08622829,-99.99
OGLE-BLG-DSCT-00268,singlemode,261.00354,-25.795667,17.666,19.13,1.464,0.19230389,-99.99
OGLE-BLG-DSCT-00269,singlemode,261.006795,-28.266333,19.502,21.48,1.978,0.05747573,-99.99
OGLE-BLG-DSCT-00270,singlemode,261.01533,-28.082083,17.942,19.657,1.715,0.10553558,-99.99
OGLE-BLG-DSCT-00271,singlemode,261.02325,-25.536583,16.549,17.756,1.207,0.09685688,-99.99
OGLE-BLG-DSCT-00272,singlemode,261.023535,-26.394306,17.687,18.88,1.193,0.05773466,-99.99
OGLE-BLG-DSCT-00273,singlemode,261.02571,-30.052583,18.463,20.239,1.776,0.07835824,-99.99
OGLE-BLG-DSCT-00274,multimode,261.03,-29.486306,18.588,20.383,1.795,0.06221517,0.04857707
OGLE-BLG-DSCT-00275,singlemode,261.052875,-25.960972,18.18,19.355,1.175,0.06532777,-99.99
OGLE-BLG-DSCT-00276,multimode,261.05487,-28.389333,16.705,18.477,1.772,0.07486862,0.05786006
OGLE-BLG-DSCT-00277,singlemode,261.05787,-29.381417,17.232,18.551,1.319,0.08772934,-99.99
OGLE-BLG-DSCT-00278,singlemode,261.075375,-28.007556,17.56,19.109,1.549,0.09132268,-99.99
OGLE-BLG-DSCT-00279,singlemode,261.078285,-28.0285,18.348,19.954,1.606,0.07288428,-99.99
OGLE-BLG-DSCT-00280,multimode,261.09933,-25.441639,19.311,21.544,2.233,0.12879079,0.13039065
OGLE-BLG-DSCT-00281,singlemode,261.10092,-29.084889,18.974,20.516,1.542,0.05254172,-99.99
OGLE-BLG-DSCT-00282,multimode,261.10284,-25.408944,17.429,18.801,1.372,0.10045259,0.08970898
OGLE-BLG-DSCT-00283,singlemode,261.109785,-25.873028,17.666,18.875,1.209,0.06537322,-99.99
OGLE-BLG-DSCT-00284,singlemode,261.109875,-29.365306,18.016,19.736,1.72,0.06782406,-99.99
OGLE-BLG-DSCT-00285,singlemode,261.11409,-29.035583,18.079,19.699,1.62,0.09092409,-99.99
OGLE-BLG-DSCT-00286,singlemode,261.12558,-26.492556,19.039,20.836,1.797,0.05117551,-99.99
OGLE-BLG-DSCT-00287,singlemode,261.12729,-28.060222,16.786,18.421,1.635,0.08473891,-99.99
OGLE-BLG-DSCT-00288,singlemode,261.12933,-29.210778,17.485,19.005,1.52,0.09644833,-99.99
OGLE-BLG-DSCT-00289,singlemode,261.13491,-30.433611,17.989,20.383,2.394,0.13093792,-99.99
OGLE-BLG-DSCT-00290,singlemode,261.14583,-29.721778,18.015,20.165,2.15,0.06082653,-99.99
OGLE-BLG-DSCT-00291,singlemode,261.16071,-28.071694,18.979,20.663,1.684,0.05298801,-99.99
OGLE-BLG-DSCT-00292,singlemode,261.16191,-28.403389,18.808,20.628,1.82,0.09493243,-99.99
OGLE-BLG-DSCT-00293,multimode,261.16392,-28.145944,18.574,20.455,1.881,0.07799763,0.06112802
OGLE-BLG-DSCT-00294,singlemode,261.16671,-28.1035,19.43,21.309,1.879,0.06009729,-99.99
OGLE-BLG-DSCT-00295,singlemode,261.175125,-29.086611,18.464,20.14,1.676,0.0585493,-99.99
OGLE-BLG-DSCT-00296,multimode,261.17742,-28.706694,18.768,20.729,1.961,0.0727702,0.05611647
OGLE-BLG-DSCT-00297,singlemode,261.18342,-25.419917,18.014,19.394,1.38,0.08429785,-99.99
OGLE-BLG-DSCT-00298,singlemode,261.183915,-29.049917,17.987,19.59,1.603,0.08908827,-99.99
OGLE-BLG-DSCT-00299,multimode,261.18642,-28.021222,17.677,19.324,1.647,0.09808267,0.07597437
OGLE-BLG-DSCT-00300,singlemode,261.214995,-28.068056,17.683,19.562,1.879,0.08754468,-99.99
